"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2013,"Gross Imp.",1,46.862,13676,8,"Kg","Meat of goats",13676,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2013,"Import",5,46.862,13676,8,"Kg","Meat of goats",13676,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2014,"Gross Imp.",1,24.199,5323,8,"Kg","Meat of goats",5323,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2014,"Import",5,24.199,5323,8,"Kg","Meat of goats",5323,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2015,"Gross Imp.",1,68.824,7080,8,"Kg","Meat of goats",7080,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2015,"Import",5,68.824,7080,8,"Kg","Meat of goats",7080,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2016,"Gross Imp.",1,1.177,440,8,"Kg","Meat of goats",440,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2016,"Import",5,1.177,440,8,"Kg","Meat of goats",440,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2017,"Gross Imp.",1,0.456,106,8,"Kg","Meat of goats",106,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2017,"Import",5,0.456,106,8,"Kg","Meat of goats",106,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2018,"Gross Imp.",1,1.953,174,8,"Kg","Meat of goats",174,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2018,"Import",5,1.953,174,8,"Kg","Meat of goats",174,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2019,"Gross Imp.",1,0.69,68,8,"Kg","Meat of goats",68,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2019,"Import",5,0.69,68,8,"Kg","Meat of goats",68,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2020,"Gross Imp.",1,1.42,88,8,"Kg","Meat of goats",88,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","FRA","France",2020,"Import",5,1.42,88,8,"Kg","Meat of goats",88,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","IRL","Ireland",2016,"Gross Imp.",1,1.048,103,8,"Kg","Meat of goats",103,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","IRL","Ireland",2016,"Import",5,1.048,103,8,"Kg","Meat of goats",103,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","ITA","Italy",2010,"Gross Imp.",1,42.576,11287,8,"Kg","Meat of goats",11287,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","ITA","Italy",2010,"Import",5,42.576,11287,8,"Kg","Meat of goats",11287,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","ITA","Italy",2016,"Gross Imp.",1,26.835,7444,8,"Kg","Meat of goats",7444,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","ITA","Italy",2016,"Import",5,26.835,7444,8,"Kg","Meat of goats",7444,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","MLI","Mali",2016,"Gross Imp.",1,0.089,16,8,"Kg","Meat of goats",16,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Low income"
"H1","CIV","020450","Cote d'Ivoire","MLI","Mali",2016,"Import",5,0.089,16,8,"Kg","Meat of goats",16,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Low income"
"H1","CIV","020450","Cote d'Ivoire","NLD","Netherlands",2004,"Gross Imp.",1,1.541,3940,8,"Kg","Meat of goats",3940,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","NLD","Netherlands",2004,"Import",5,1.541,3940,8,"Kg","Meat of goats",3940,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","NLD","Netherlands",2007,"Gross Imp.",1,3.085,1098,8,"Kg","Meat of goats",1098,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","NLD","Netherlands",2007,"Import",5,3.085,1098,8,"Kg","Meat of goats",1098,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","NLD","Netherlands",2009,"Gross Imp.",1,8.132,3045,8,"Kg","Meat of goats",3045,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","NLD","Netherlands",2009,"Import",5,8.132,3045,8,"Kg","Meat of goats",3045,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","NLD","Netherlands",2011,"Gross Imp.",1,10.382,4571,8,"Kg","Meat of goats",4571,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","NLD","Netherlands",2011,"Import",5,10.382,4571,8,"Kg","Meat of goats",4571,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CIV","020450","Cote d'Ivoire","UGA","Uganda",2010,"Gross Imp.",1,6.168,1924,8,"Kg","Meat of goats",1924,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Low income"
"H1","CIV","020450","Cote d'Ivoire","UGA","Uganda",2010,"Import",5,6.168,1924,8,"Kg","Meat of goats",1924,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Low income"
"H1","CIV","020450","Cote d'Ivoire","URY","Uruguay",2006,"Gross Imp.",1,14.282,3009,8,"Kg","Meat of goats",3009,"Sub-Saharan Africa","Lower middle income","Latin America & Caribbean","High income"
"H1","CIV","020450","Cote d'Ivoire","URY","Uruguay",2006,"Import",5,14.282,3009,8,"Kg","Meat of goats",3009,"Sub-Saharan Africa","Lower middle income","Latin America & Caribbean","High income"
"H1","CMR","020450","Cameroon","DEU","Germany",2007,"Gross Imp.",1,0.623,117,8,"Kg","Meat of goats",117,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CMR","020450","Cameroon","DEU","Germany",2007,"Import",5,0.623,117,8,"Kg","Meat of goats",117,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CMR","020450","Cameroon","DNK","Denmark",2008,"Gross Imp.",1,1.707,91,8,"Kg","Meat of goats",91,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CMR","020450","Cameroon","DNK","Denmark",2008,"Import",5,1.707,91,8,"Kg","Meat of goats",91,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","CMR","020450","Cameroon","NZL","New Zealand",2006,"Gross Imp.",1,30.551,4556,8,"Kg","Meat of goats",4556,"Sub-Saharan Africa","Lower middle income","East Asia & Pacific","High income"
"H1","CMR","020450","Cameroon","NZL","New Zealand",2006,"Import",5,30.551,4556,8,"Kg","Meat of goats",4556,"Sub-Saharan Africa","Lower middle income","East Asia & Pacific","High income"
"H1","CMR","020450","Cameroon","NZL","New Zealand",2007,"Gross Imp.",1,12.603,1697,8,"Kg","Meat of goats",1697,"Sub-Saharan Africa","Lower middle income","East Asia & Pacific","High income"
"H1","CMR","020450","Cameroon","NZL","New Zealand",2007,"Import",5,12.603,1697,8,"Kg","Meat of goats",1697,"Sub-Saharan Africa","Lower middle income","East Asia & Pacific","High income"
"H1","CMR","020450","Cameroon","UNS","Unspecified",2004,"Gross Imp.",1,2.105,216,8,"Kg","Meat of goats",216,"Sub-Saharan Africa","Lower middle income","Others","Others"
"H1","CMR","020450","Cameroon","UNS","Unspecified",2004,"Import",5,2.105,216,8,"Kg","Meat of goats",216,"Sub-Saharan Africa","Lower middle income","Others","Others"
"H1","CMR","020450","Cameroon","ZAF","South Africa",2004,"Gross Imp.",1,0.095,4,8,"Kg","Meat of goats",4,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","CMR","020450","Cameroon","ZAF","South Africa",2004,"Import",5,0.095,4,8,"Kg","Meat of goats",4,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","COG","020450","Congo, Rep.","ARG","Argentina",2021,"Gross Imp.",1,21.9,24673,8,"Kg","Meat of goats",24673,"Sub-Saharan Africa","Lower middle income","Latin America & Caribbean","Upper middle income"
"H1","COG","020450","Congo, Rep.","ARG","Argentina",2021,"Import",5,21.9,24673,8,"Kg","Meat of goats",24673,"Sub-Saharan Africa","Lower middle income","Latin America & Caribbean","Upper middle income"
"H1","COG","020450","Congo, Rep.","BEN","Benin",2015,"Gross Imp.",1,0.208,65,8,"Kg","Meat of goats",65,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Low income"
"H1","COG","020450","Congo, Rep.","BEN","Benin",2015,"Import",5,0.208,65,8,"Kg","Meat of goats",65,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Low income"
"H1","COG","020450","Congo, Rep.","CMR","Cameroon",2015,"Gross Imp.",1,0.091,65,8,"Kg","Meat of goats",65,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Lower middle income"
"H1","COG","020450","Congo, Rep.","CMR","Cameroon",2015,"Import",5,0.091,65,8,"Kg","Meat of goats",65,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Lower middle income"
"H1","COG","020450","Congo, Rep.","CMR","Cameroon",2016,"Gross Imp.",1,0.139,545,8,"Kg","Meat of goats",545,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Lower middle income"
"H1","COG","020450","Congo, Rep.","CMR","Cameroon",2016,"Import",5,0.139,545,8,"Kg","Meat of goats",545,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Lower middle income"
"H1","COG","020450","Congo, Rep.","ESP","Spain",2014,"Gross Imp.",1,10.63,1504,8,"Kg","Meat of goats",1504,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COG","020450","Congo, Rep.","ESP","Spain",2014,"Import",5,10.63,1504,8,"Kg","Meat of goats",1504,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COG","020450","Congo, Rep.","ETH","Ethiopia(excludes Eritrea)",2007,"Gross Imp.",1,0.232,1915,8,"Kg","Meat of goats",1915,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Low income"
"H1","COG","020450","Congo, Rep.","ETH","Ethiopia(excludes Eritrea)",2007,"Import",5,0.232,1915,8,"Kg","Meat of goats",1915,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Low income"
"H1","COG","020450","Congo, Rep.","FRA","France",2007,"Gross Imp.",1,2.019,146,8,"Kg","Meat of goats",146,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COG","020450","Congo, Rep.","FRA","France",2007,"Import",5,2.019,146,8,"Kg","Meat of goats",146,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COG","020450","Congo, Rep.","FRA","France",2016,"Gross Imp.",1,0.337,16,8,"Kg","Meat of goats",16,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COG","020450","Congo, Rep.","FRA","France",2016,"Import",5,0.337,16,8,"Kg","Meat of goats",16,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COG","020450","Congo, Rep.","FRA","France",2020,"Gross Imp.",1,8.431,747.72,8,"Kg","Meat of goats",748,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COG","020450","Congo, Rep.","FRA","France",2020,"Import",5,8.431,747.72,8,"Kg","Meat of goats",748,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COG","020450","Congo, Rep.","NLD","Netherlands",2011,"Gross Imp.",1,5.946,2035,8,"Kg","Meat of goats",2035,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COG","020450","Congo, Rep.","NLD","Netherlands",2011,"Import",5,5.946,2035,8,"Kg","Meat of goats",2035,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COG","020450","Congo, Rep.","NZL","New Zealand",2007,"Gross Imp.",1,29.207,33899,8,"Kg","Meat of goats",33899,"Sub-Saharan Africa","Lower middle income","East Asia & Pacific","High income"
"H1","COG","020450","Congo, Rep.","NZL","New Zealand",2007,"Import",5,29.207,33899,8,"Kg","Meat of goats",33899,"Sub-Saharan Africa","Lower middle income","East Asia & Pacific","High income"
"H1","COG","020450","Congo, Rep.","ZAF","South Africa",2007,"Gross Imp.",1,0.151,11,8,"Kg","Meat of goats",11,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","COG","020450","Congo, Rep.","ZAF","South Africa",2007,"Import",5,0.151,11,8,"Kg","Meat of goats",11,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","COG","020450","Congo, Rep.","ZAF","South Africa",2018,"Gross Imp.",1,0.06,690,8,"Kg","Meat of goats",690,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","COG","020450","Congo, Rep.","ZAF","South Africa",2018,"Import",5,0.06,690,8,"Kg","Meat of goats",690,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
"H1","COG","020450","Congo, Rep.","ZAR","Congo, Dem. Rep.",2008,"Gross Imp.",1,0.689,266,8,"Kg","Meat of goats",266,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Low income"
"H1","COG","020450","Congo, Rep.","ZAR","Congo, Dem. Rep.",2008,"Import",5,0.689,266,8,"Kg","Meat of goats",266,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Low income"
"H1","COK","020450","Cook Islands","AUS","Australia",2005,"Gross Imp.",1,45.223,10001,8,"Kg","Meat of goats",10001,"Others","Others","East Asia & Pacific","High income"
"H1","COK","020450","Cook Islands","AUS","Australia",2005,"Import",5,45.223,10001,8,"Kg","Meat of goats",10001,"Others","Others","East Asia & Pacific","High income"
"H1","COK","020450","Cook Islands","NZL","New Zealand",2005,"Gross Imp.",1,370.477,81935,8,"Kg","Meat of goats",81935,"Others","Others","East Asia & Pacific","High income"
"H1","COK","020450","Cook Islands","NZL","New Zealand",2005,"Import",5,370.477,81935,8,"Kg","Meat of goats",81935,"Others","Others","East Asia & Pacific","High income"
"H1","COM","020450","Comoros","ARE","United Arab Emirates",2009,"Gross Imp.",1,23.831,17346,8,"Kg","Meat of goats",17346,"Sub-Saharan Africa","Lower middle income","Middle East & North Africa","High income"
"H1","COM","020450","Comoros","ARE","United Arab Emirates",2009,"Import",5,23.831,17346,8,"Kg","Meat of goats",17346,"Sub-Saharan Africa","Lower middle income","Middle East & North Africa","High income"
"H1","COM","020450","Comoros","FRA","France",2009,"Gross Imp.",1,25.133,25370,8,"Kg","Meat of goats",25370,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COM","020450","Comoros","FRA","France",2009,"Import",5,25.133,25370,8,"Kg","Meat of goats",25370,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","COM","020450","Comoros","IND","India",2009,"Gross Imp.",1,26.233,17677,8,"Kg","Meat of goats",17677,"Sub-Saharan Africa","Lower middle income","South Asia","Lower middle income"
"H1","COM","020450","Comoros","IND","India",2009,"Import",5,26.233,17677,8,"Kg","Meat of goats",17677,"Sub-Saharan Africa","Lower middle income","South Asia","Lower middle income"
"H1","COM","020450","Comoros","IND","India",2017,"Gross Imp.",1,20.531,12510,8,"Kg","Meat of goats",12510,"Sub-Saharan Africa","Lower middle income","South Asia","Lower middle income"
"H1","COM","020450","Comoros","IND","India",2017,"Import",5,20.531,12510,8,"Kg","Meat of goats",12510,"Sub-Saharan Africa","Lower middle income","South Asia","Lower middle income"
"H1","COM","020450","Comoros","MUS","Mauritius",2016,"Gross Imp.",1,25.654,16000,8,"Kg","Meat of goats",16000,"Sub-Saharan Africa","Lower middle income","Sub-Saharan Africa","Upper middle income"
