"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"H1","CHE","0104","Switzerland","AUT","Austria",2019,"Import",5,17.35,51,5,"Item","Live sheep and goats.",3080,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","AUT","Austria",2020,"Gross Imp.",1,13.174,30,5,"Item","Live sheep and goats.",1571,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","AUT","Austria",2020,"Import",5,13.174,30,5,"Item","Live sheep and goats.",1571,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","AUT","Austria",2021,"Gross Imp.",1,15.789,46,5,"Item","Live sheep and goats.",2160,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","AUT","Austria",2021,"Import",5,15.789,46,5,"Item","Live sheep and goats.",2160,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2010,"Gross Imp.",1,2.739,11,5,"Item","Live sheep and goats.",550,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2010,"Import",5,2.739,11,5,"Item","Live sheep and goats.",550,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2011,"Gross Imp.",1,7.977,32,5,"Item","Live sheep and goats.",1600,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2011,"Import",5,7.977,32,5,"Item","Live sheep and goats.",1600,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2015,"Gross Imp.",1,6.741,19,5,"Item","Live sheep and goats.",950,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2015,"Import",5,6.741,19,5,"Item","Live sheep and goats.",950,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2016,"Gross Imp.",1,39.099,116,5,"Item","Live sheep and goats.",7300,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2016,"Import",5,39.099,116,5,"Item","Live sheep and goats.",7300,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2017,"Gross Imp.",1,5.115,19,5,"Item","Live sheep and goats.",1000,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2017,"Import",5,5.115,19,5,"Item","Live sheep and goats.",1000,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2018,"Gross Imp.",1,8.07,31,5,"Item","Live sheep and goats.",1450,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2018,"Import",5,8.07,31,5,"Item","Live sheep and goats.",1450,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2019,"Gross Imp.",1,3.164,7,5,"Item","Live sheep and goats.",700,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2019,"Import",5,3.164,7,5,"Item","Live sheep and goats.",700,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2021,"Gross Imp.",1,15.722,30,5,"Item","Live sheep and goats.",1893,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","BEL","Belgium",2021,"Import",5,15.722,30,5,"Item","Live sheep and goats.",1893,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","CAN","Canada",2000,"Gross Imp.",1,0.071,1,5,"Item","Live sheep and goats.",35,"Europe & Central Asia","High income","North America","High income"
"H1","CHE","0104","Switzerland","CAN","Canada",2000,"Import",5,0.071,1,5,"Item","Live sheep and goats.",35,"Europe & Central Asia","High income","North America","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",1996,"Gross Imp.",1,43.798,121,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",1996,"Import",5,43.798,121,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",1997,"Gross Imp.",1,66.105,234,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",1997,"Import",5,66.105,234,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",1998,"Gross Imp.",1,60.593,13433,8,"Kg","Live sheep and goats.",13433,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",1998,"Import",5,60.593,13433,8,"Kg","Live sheep and goats.",13433,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",1999,"Gross Imp.",1,7.557,2253,8,"Kg","Live sheep and goats.",2253,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",1999,"Import",5,7.557,2253,8,"Kg","Live sheep and goats.",2253,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2000,"Gross Imp.",1,4.358,16,5,"Item","Live sheep and goats.",620,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2000,"Import",5,4.358,16,5,"Item","Live sheep and goats.",620,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2001,"Gross Imp.",1,11.248,53,5,"Item","Live sheep and goats.",2650,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2001,"Import",5,11.248,53,5,"Item","Live sheep and goats.",2650,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2002,"Gross Imp.",1,29.686,122,5,"Item","Live sheep and goats.",5965,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2002,"Import",5,29.686,122,5,"Item","Live sheep and goats.",5965,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2003,"Gross Imp.",1,25.762,119,5,"Item","Live sheep and goats.",5560,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2003,"Import",5,25.762,119,5,"Item","Live sheep and goats.",5560,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2004,"Gross Imp.",1,59.021,232,5,"Item","Live sheep and goats.",11435,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2004,"Import",5,59.021,232,5,"Item","Live sheep and goats.",11435,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2005,"Gross Imp.",1,57.806,266,5,"Item","Live sheep and goats.",12490,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2005,"Import",5,57.806,266,5,"Item","Live sheep and goats.",12490,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2006,"Gross Imp.",1,68.219,349,5,"Item","Live sheep and goats.",17135,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2006,"Import",5,67.452,348,5,"Item","Live sheep and goats.",17085,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2007,"Gross Imp.",1,25.846,86,5,"Item","Live sheep and goats.",3940,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2007,"Import",5,25.846,86,5,"Item","Live sheep and goats.",3940,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2008,"Gross Imp.",1,62.143,227,5,"Item","Live sheep and goats.",10600,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2008,"Import",5,62.143,227,5,"Item","Live sheep and goats.",10600,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2009,"Gross Imp.",1,55.498,251,5,"Item","Live sheep and goats.",11980,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2009,"Import",5,55.498,251,5,"Item","Live sheep and goats.",11980,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2010,"Gross Imp.",1,49.107,270,5,"Item","Live sheep and goats.",12915,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2010,"Import",5,49.107,270,5,"Item","Live sheep and goats.",12915,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2011,"Gross Imp.",1,55.387,171,5,"Item","Live sheep and goats.",8100,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2011,"Import",5,55.387,171,5,"Item","Live sheep and goats.",8100,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2012,"Gross Imp.",1,57.099,206,5,"Item","Live sheep and goats.",10816,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2012,"Import",5,57.099,206,5,"Item","Live sheep and goats.",10816,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2013,"Gross Imp.",1,57.528,196,5,"Item","Live sheep and goats.",10268,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2013,"Import",5,57.528,196,5,"Item","Live sheep and goats.",10268,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2014,"Gross Imp.",1,59.58,162,5,"Item","Live sheep and goats.",8749,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2014,"Import",5,59.58,162,5,"Item","Live sheep and goats.",8749,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2015,"Gross Imp.",1,30.82,100,5,"Item","Live sheep and goats.",4570,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2015,"Import",5,30.82,100,5,"Item","Live sheep and goats.",4570,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2016,"Gross Imp.",1,56.313,154,5,"Item","Live sheep and goats.",10208,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2016,"Import",5,56.313,154,5,"Item","Live sheep and goats.",10208,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2017,"Gross Imp.",1,51.319,146,5,"Item","Live sheep and goats.",7105,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2017,"Import",5,51.319,146,5,"Item","Live sheep and goats.",7105,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2018,"Gross Imp.",1,16.572,42,5,"Item","Live sheep and goats.",2410,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2018,"Import",5,16.572,42,5,"Item","Live sheep and goats.",2410,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2019,"Gross Imp.",1,36.5,101,5,"Item","Live sheep and goats.",5736,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2019,"Import",5,36.5,101,5,"Item","Live sheep and goats.",5736,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2020,"Gross Imp.",1,33.392,78,5,"Item","Live sheep and goats.",4370,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2020,"Import",5,33.392,78,5,"Item","Live sheep and goats.",4370,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2021,"Gross Imp.",1,62.148,139,5,"Item","Live sheep and goats.",7215,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","DEU","Germany",2021,"Import",5,62.148,139,5,"Item","Live sheep and goats.",7215,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","ESP","Spain",2004,"Gross Imp.",1,0.626,5,5,"Item","Live sheep and goats.",175,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","ESP","Spain",2004,"Import",5,0.626,5,5,"Item","Live sheep and goats.",175,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","FRA","France",1996,"Gross Imp.",1,227.536,483,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","CHE","0104","Switzerland","FRA","France",1996,"Import",5,227.536,483,5,"Item","Live sheep and goats.",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
